time,var_1_int,var_2_int,var_1_value,var_2_value
1.598353,799,8,--a 800,--b 9
1.029013,292,4,--a 293,--b 5
1.627461,748,7,--a 749,--b 8
1.632379,742,7,--a 743,--b 8
1.075541,558,9,--a 559,--b 10
1.081959,306,4,--a 307,--b 5
1.412193,403,4,--a 404,--b 5
1.580294,802,8,--a 803,--b 9
0.667691,295,9,--a 296,--b 10
0.891244,427,8,--a 428,--b 9
0.984026,294,4,--a 295,--b 5
0.673064,176,4,--a 177,--b 5
0.669186,298,9,--a 299,--b 10
1.373774,395,4,--a 396,--b 5
1.10687,550,9,--a 551,--b 10
1.5643,732,7,--a 733,--b 8
0.686782,308,9,--a 309,--b 10
1.466478,757,8,--a 758,--b 9
0.624528,179,4,--a 180,--b 5
1.065933,300,4,--a 301,--b 5
0.831461,94,1,--a 95,--b 2
11.029485,700,0,--a 701,--b 1
0.860762,407,7,--a 408,--b 8
0.843624,101,1,--a 102,--b 2
2.249523,419,2,--a 420,--b 3
11.376285,698,0,--a 699,--b 1
2.668526,425,2,--a 426,--b 3
2.625182,327,1,--a 328,--b 2
11.148517,691,0,--a 692,--b 1
1.671354,976,9,--a 977,--b 10
1.639213,973,9,--a 974,--b 10
1.374688,339,3,--a 340,--b 4
2.293194,428,2,--a 429,--b 3
1.515443,815,8,--a 816,--b 9
2.566968,319,1,--a 320,--b 2
1.972932,940,7,--a 941,--b 8
0.878853,100,1,--a 101,--b 2
0.420584,124,6,--a 125,--b 7
0.875178,96,1,--a 97,--b 2
0.14064,7,2,--a 8,--b 3
1.684828,822,8,--a 823,--b 9
1.954494,937,7,--a 938,--b 8
0.902269,419,7,--a 420,--b 8
0.372128,106,6,--a 107,--b 7
0.921195,409,7,--a 410,--b 8
1.285615,520,6,--a 521,--b 7
0.92222,404,7,--a 405,--b 8
1.525089,821,8,--a 822,--b 9
0.391865,114,6,--a 115,--b 7
4.258105,514,1,--a 515,--b 2
1.584092,808,8,--a 809,--b 9
11.207039,702,0,--a 703,--b 1
11.314671,694,0,--a 695,--b 1
0.17184,10,2,--a 11,--b 3
2.127595,946,7,--a 947,--b 8
1.567135,805,8,--a 806,--b 9
4.155117,523,1,--a 524,--b 2
1.595427,814,8,--a 815,--b 9
1.693016,982,9,--a 983,--b 10
4.24763,518,1,--a 519,--b 2
1.427399,347,3,--a 348,--b 4
2.696906,318,1,--a 319,--b 2
4.199514,524,1,--a 525,--b 2
2.039713,950,7,--a 951,--b 8
2.74638,336,1,--a 337,--b 2
0.991736,408,7,--a 409,--b 8
11.250759,695,0,--a 696,--b 1
2.252281,422,2,--a 423,--b 3
4.149776,521,1,--a 522,--b 2
0.973816,112,1,--a 113,--b 2
0.970754,414,7,--a 415,--b 8
2.325073,427,2,--a 428,--b 3
2.623032,322,1,--a 323,--b 2
11.549667,703,0,--a 704,--b 1
10.979349,693,0,--a 694,--b 1
0.312972,118,6,--a 119,--b 7
11.010737,687,0,--a 688,--b 1
1.665568,966,9,--a 967,--b 10
0.172946,13,2,--a 14,--b 3
0.092023,0,2,--a 1,--b 3
0.393052,123,6,--a 124,--b 7
1.634313,984,9,--a 985,--b 10
2.73383,335,1,--a 336,--b 2
0.125086,11,2,--a 12,--b 3
1.667151,810,8,--a 811,--b 9
0.975818,110,1,--a 111,--b 2
0.359871,108,6,--a 109,--b 7
0.889486,107,1,--a 108,--b 2
2.706827,321,1,--a 322,--b 2
2.889822,886,4,--a 887,--b 5
11.154656,689,0,--a 690,--b 1
0.375479,109,6,--a 110,--b 7
11.124342,704,0,--a 705,--b 1
0.812847,95,1,--a 96,--b 2
2.920847,902,4,--a 903,--b 5
0.393674,116,6,--a 117,--b 7
2.401581,426,2,--a 427,--b 3
2.274025,421,2,--a 422,--b 3
2.293599,423,2,--a 424,--b 3
1.013362,416,7,--a 417,--b 8
1.011733,111,1,--a 112,--b 2
2.33028,417,2,--a 418,--b 3
0.889481,411,7,--a 412,--b 8
4.158861,510,1,--a 511,--b 2
0.832265,97,1,--a 98,--b 2
1.987326,953,7,--a 954,--b 8
0.877194,403,7,--a 404,--b 8
0.109445,5,2,--a 6,--b 3
1.493585,350,3,--a 351,--b 4
2.671798,330,1,--a 331,--b 2
4.055721,508,1,--a 509,--b 2
1.594407,804,8,--a 805,--b 9
0.125673,14,2,--a 15,--b 3
0.390687,121,6,--a 122,--b 7
1.4799,809,8,--a 810,--b 9
1.508967,348,3,--a 349,--b 4
1.772754,980,9,--a 981,--b 10
0.939375,410,7,--a 411,--b 8
1.321071,527,6,--a 528,--b 7
4.066092,509,1,--a 510,--b 2
1.578269,514,6,--a 515,--b 7
1.44402,343,3,--a 344,--b 4
0.904333,413,7,--a 414,--b 8
1.454679,349,3,--a 350,--b 4
1.989644,948,7,--a 949,--b 8
4.168138,520,1,--a 521,--b 2
1.727412,968,9,--a 969,--b 10
2.673085,331,1,--a 332,--b 2
4.081513,511,1,--a 512,--b 2
1.955389,941,7,--a 942,--b 8
1.61329,817,8,--a 818,--b 9
2.295828,412,2,--a 413,--b 3
2.02698,954,7,--a 955,--b 8
1.489104,818,8,--a 819,--b 9
0.84163,99,1,--a 100,--b 2
2.378377,429,2,--a 430,--b 3
0.938082,402,7,--a 403,--b 8
0.390936,113,6,--a 114,--b 7
4.222951,515,1,--a 516,--b 2
1.656114,971,9,--a 972,--b 10
1.612856,974,9,--a 975,--b 10
2.653115,333,1,--a 334,--b 2
1.563449,813,8,--a 814,--b 9
0.922002,417,7,--a 418,--b 8
0.857795,98,1,--a 99,--b 2
1.921518,947,7,--a 948,--b 8
11.319773,688,0,--a 689,--b 1
2.254962,415,2,--a 416,--b 3
0.124433,8,2,--a 9,--b 3
11.317768,701,0,--a 702,--b 1
1.680216,972,9,--a 973,--b 10
1.306731,519,6,--a 520,--b 7
1.982081,949,7,--a 950,--b 8
0.952694,418,7,--a 419,--b 8
2.632949,324,1,--a 325,--b 2
4.244427,522,1,--a 523,--b 2
0.880668,415,7,--a 416,--b 8
2.643201,326,1,--a 327,--b 2
1.49218,344,3,--a 345,--b 4
0.921072,106,1,--a 107,--b 2
0.879796,103,1,--a 104,--b 2
1.902177,943,7,--a 944,--b 8
2.030182,944,7,--a 945,--b 8
0.139662,6,2,--a 7,--b 3
1.928811,951,7,--a 952,--b 8
0.42133,112,6,--a 113,--b 7
1.468644,346,3,--a 347,--b 4
1.32034,511,6,--a 512,--b 7
2.266999,414,2,--a 415,--b 3
2.231258,416,2,--a 417,--b 3
1.296275,516,6,--a 517,--b 7
2.603673,325,1,--a 326,--b 2
0.170955,12,2,--a 13,--b 3
11.078461,696,0,--a 697,--b 1
0.408644,120,6,--a 121,--b 7
0.939185,105,1,--a 106,--b 2
0.940025,412,7,--a 413,--b 8
1.406728,332,3,--a 333,--b 4
4.127972,517,1,--a 518,--b 2
2.30022,420,2,--a 421,--b 3
0.933062,108,1,--a 109,--b 2
1.96652,938,7,--a 939,--b 8
4.293128,525,1,--a 526,--b 2
1.577025,816,8,--a 817,--b 9
1.693156,979,9,--a 980,--b 10
1.587068,820,8,--a 821,--b 9
2.695083,332,1,--a 333,--b 2
1.380937,335,3,--a 336,--b 4
0.906941,401,7,--a 402,--b 8
2.024807,942,7,--a 943,--b 8
2.388083,413,2,--a 414,--b 3
11.37583,697,0,--a 698,--b 1
11.32101,686,0,--a 687,--b 1
0.328352,111,6,--a 112,--b 7
11.35658,692,0,--a 693,--b 1
1.281786,515,6,--a 516,--b 7
1.571764,812,8,--a 813,--b 9
