time,var_1_int,var_2_int,var_1_value,var_2_value
0.392132,163,45,--a 63.00,--b -55.00
0.443864,2,23,--a -98.00,--b -77.00
0.422005,0,155,--a -100.00,--b 55.00
0.408233,4,99,--a -96.00,--b -1.00
0.440245,194,193,--a 94.00,--b 93.00
0.439154,3,189,--a -97.00,--b 89.00
0.451415,52,5,--a -48.00,--b -95.00
0.407291,190,184,--a 90.00,--b 84.00
3.030055,4,100,--a -96.00,--b 0.00
0.423605,85,2,--a -15.00,--b -98.00
0.407561,142,0,--a 42.00,--b -100.00
0.373924,170,158,--a 70.00,--b 58.00
0.444429,136,197,--a 36.00,--b 97.00
0.453338,192,193,--a 92.00,--b 93.00
0.410297,87,5,--a -13.00,--b -95.00
0.422495,0,173,--a -100.00,--b 73.00
0.406776,12,82,--a -88.00,--b -18.00
0.314743,133,140,--a 33.00,--b 40.00
0.42487,7,194,--a -93.00,--b 94.00
0.435241,199,16,--a 99.00,--b -84.00
0.436412,0,83,--a -100.00,--b -17.00
0.422417,7,98,--a -93.00,--b -2.00
0.415197,196,34,--a 96.00,--b -66.00
0.411254,92,19,--a -8.00,--b -81.00
0.43761,195,199,--a 95.00,--b 99.00
0.408939,17,170,--a -83.00,--b 70.00
0.452902,168,25,--a 68.00,--b -75.00
0.45171,51,4,--a -49.00,--b -96.00
0.469772,5,101,--a -95.00,--b 1.00
0.459221,8,195,--a -92.00,--b 95.00
0.43749,198,16,--a 98.00,--b -84.00
0.406057,140,191,--a 40.00,--b 91.00
0.285773,129,127,--a 29.00,--b 27.00
0.444951,179,17,--a 79.00,--b -83.00
0.40547,20,194,--a -80.00,--b 94.00
0.428014,16,191,--a -84.00,--b 91.00
0.421123,1,154,--a -99.00,--b 54.00
0.422868,86,3,--a -14.00,--b -97.00
0.440767,200,34,--a 100.00,--b -66.00
0.45696,5,23,--a -95.00,--b -77.00
0.427064,1,27,--a -99.00,--b -73.00
0.423959,194,86,--a 94.00,--b -14.00
0.437929,198,198,--a 98.00,--b 98.00
0.3779,61,34,--a -39.00,--b -66.00
0.433611,16,196,--a -84.00,--b 96.00
0.403961,170,27,--a 70.00,--b -73.00
0.375002,86,162,--a -14.00,--b 62.00
0.426945,6,7,--a -94.00,--b -93.00
0.407936,139,19,--a 39.00,--b -81.00
0.457537,0,172,--a -100.00,--b 72.00
0.421672,172,189,--a 72.00,--b 89.00
0.435078,5,25,--a -95.00,--b -75.00
0.411104,181,108,--a 81.00,--b 8.00
0.437958,192,196,--a 92.00,--b 96.00
0.4238,10,6,--a -90.00,--b -94.00
0.450313,199,11,--a 99.00,--b -89.00
0.423579,0,21,--a -100.00,--b -79.00
0.408922,142,20,--a 42.00,--b -80.00
0.44182,4,20,--a -96.00,--b -80.00
0.439326,6,187,--a -94.00,--b 87.00
0.422701,86,16,--a -14.00,--b -84.00
0.435452,9,194,--a -91.00,--b 94.00
0.390086,40,61,--a -60.00,--b -39.00
0.315573,123,63,--a 23.00,--b -37.00
0.441867,8,185,--a -92.00,--b 85.00
0.392364,179,108,--a 79.00,--b 8.00
0.39226,186,138,--a 86.00,--b 38.00
0.418903,0,20,--a -100.00,--b -80.00
0.405106,50,7,--a -50.00,--b -93.00
0.422282,174,191,--a 74.00,--b 91.00
0.410454,52,2,--a -48.00,--b -98.00
0.437979,186,198,--a 86.00,--b 98.00
0.406742,174,29,--a 74.00,--b -71.00
0.419976,86,5,--a -14.00,--b -95.00
0.439254,5,191,--a -95.00,--b 91.00
0.375364,173,119,--a 73.00,--b 19.00
0.423322,2,27,--a -98.00,--b -73.00
0.407868,170,172,--a 70.00,--b 72.00
0.468726,11,5,--a -89.00,--b -95.00
0.391316,39,58,--a -61.00,--b -42.00
0.456607,13,191,--a -87.00,--b 91.00
0.429616,24,196,--a -76.00,--b 96.00
0.444042,2,15,--a -98.00,--b -85.00
0.375048,39,62,--a -61.00,--b -38.00
0.440628,5,186,--a -95.00,--b 86.00
0.406846,190,185,--a 90.00,--b 85.00
0.410782,136,195,--a 36.00,--b 95.00
0.424431,4,102,--a -96.00,--b 2.00
0.472814,186,24,--a 86.00,--b -76.00
0.389864,175,49,--a 75.00,--b -51.00
0.453524,8,194,--a -92.00,--b 94.00
0.404948,10,101,--a -90.00,--b 1.00
0.390459,38,62,--a -62.00,--b -38.00
0.437686,194,83,--a 94.00,--b -17.00
0.466591,6,192,--a -94.00,--b 92.00
0.47049,5,6,--a -95.00,--b -94.00
0.409287,3,175,--a -97.00,--b 75.00
0.405865,16,175,--a -84.00,--b 75.00
0.407716,169,192,--a 69.00,--b 92.00
0.436123,3,190,--a -97.00,--b 90.00
0.422664,1,23,--a -99.00,--b -77.00
0.409522,53,2,--a -47.00,--b -98.00
0.425511,0,26,--a -100.00,--b -74.00
0.300591,81,131,--a -19.00,--b 31.00
0.422348,2,173,--a -98.00,--b 73.00
0.422308,184,197,--a 84.00,--b 97.00
0.427678,2,190,--a -98.00,--b 90.00
0.361226,38,59,--a -62.00,--b -41.00
0.426748,9,188,--a -91.00,--b 88.00
0.453276,15,170,--a -85.00,--b 70.00
0.396327,149,190,--a 49.00,--b 90.00
0.407615,171,26,--a 71.00,--b -74.00
0.404635,172,173,--a 72.00,--b 73.00
0.40539,15,173,--a -85.00,--b 73.00
0.42026,51,2,--a -49.00,--b -98.00
0.41925,86,1,--a -14.00,--b -99.00
0.427024,174,3,--a 74.00,--b -97.00
0.420433,10,194,--a -90.00,--b 94.00
0.41847,8,14,--a -92.00,--b -86.00
0.407082,65,189,--a -35.00,--b 89.00
0.42384,189,136,--a 89.00,--b 36.00
0.421546,88,6,--a -12.00,--b -94.00
0.408663,139,192,--a 39.00,--b 92.00
0.419406,195,82,--a 95.00,--b -18.00
0.391944,24,55,--a -76.00,--b -45.00
0.42024,195,188,--a 95.00,--b 88.00
0.422151,138,197,--a 38.00,--b 97.00
0.250848,99,118,--a -1.00,--b 18.00
0.233343,98,118,--a -2.00,--b 18.00
0.404836,145,4,--a 45.00,--b -96.00
0.42401,1,191,--a -99.00,--b 91.00
0.420928,199,31,--a 99.00,--b -69.00
0.427313,190,188,--a 90.00,--b 88.00
0.404849,82,16,--a -18.00,--b -84.00
0.442636,186,199,--a 86.00,--b 99.00
0.376016,75,51,--a -25.00,--b -49.00
0.469272,139,3,--a 39.00,--b -97.00
0.469805,192,188,--a 92.00,--b 88.00
0.375288,141,21,--a 41.00,--b -79.00
0.436247,171,192,--a 71.00,--b 92.00
3.113764,10,100,--a -90.00,--b 0.00
0.442769,189,198,--a 89.00,--b 98.00
0.395539,149,188,--a 49.00,--b 88.00
0.424367,92,16,--a -8.00,--b -84.00
0.422063,198,12,--a 98.00,--b -88.00
0.425397,3,17,--a -97.00,--b -83.00
0.40698,180,19,--a 80.00,--b -81.00
0.420778,3,82,--a -97.00,--b -18.00
0.409661,168,172,--a 68.00,--b 72.00
0.407055,61,188,--a -39.00,--b 88.00
0.455696,50,4,--a -50.00,--b -96.00
0.452535,3,193,--a -97.00,--b 93.00
0.472876,137,192,--a 37.00,--b 92.00
0.408782,21,17,--a -79.00,--b -83.00
0.402934,193,183,--a 93.00,--b 83.00
0.421142,200,32,--a 100.00,--b -68.00
0.424081,169,191,--a 69.00,--b 91.00
0.393445,167,158,--a 67.00,--b 58.00
0.423476,19,198,--a -81.00,--b 98.00
0.401724,140,18,--a 40.00,--b -82.00
0.407219,4,92,--a -96.00,--b -8.00
0.422208,143,3,--a 43.00,--b -97.00
0.439003,190,187,--a 90.00,--b 87.00
0.424092,187,198,--a 87.00,--b 98.00
0.405975,199,33,--a 99.00,--b -67.00
0.390086,150,186,--a 50.00,--b 86.00
0.422793,3,98,--a -97.00,--b -2.00
0.43389,4,19,--a -96.00,--b -81.00
0.455544,200,14,--a 100.00,--b -86.00
0.438443,4,193,--a -96.00,--b 93.00
0.406077,3,26,--a -97.00,--b -74.00
0.423212,0,82,--a -100.00,--b -18.00
0.410827,197,31,--a 97.00,--b -69.00
0.440611,197,16,--a 97.00,--b -84.00
0.392695,168,27,--a 68.00,--b -73.00
0.438619,196,12,--a 96.00,--b -88.00
0.442425,25,197,--a -75.00,--b 97.00
0.392502,186,160,--a 86.00,--b 60.00
0.394132,28,128,--a -72.00,--b 28.00
0.393519,27,42,--a -73.00,--b -58.00
0.437516,196,193,--a 96.00,--b 93.00
0.407601,29,147,--a -71.00,--b 47.00
0.406635,122,179,--a 22.00,--b 79.00
0.440359,51,1,--a -49.00,--b -99.00
0.408866,8,190,--a -92.00,--b 90.00
0.410921,8,102,--a -92.00,--b 2.00
0.439151,194,200,--a 94.00,--b 100.00
0.436807,9,196,--a -91.00,--b 96.00
0.438659,4,196,--a -96.00,--b 96.00
0.420377,3,5,--a -97.00,--b -95.00
0.40685,47,200,--a -53.00,--b 100.00
0.423474,50,1,--a -50.00,--b -99.00
0.424374,135,195,--a 35.00,--b 95.00
0.436725,2,194,--a -98.00,--b 94.00
0.407703,135,198,--a 35.00,--b 98.00
0.392102,176,176,--a 76.00,--b 76.00
0.425302,12,98,--a -88.00,--b -2.00
0.435622,200,132,--a 100.00,--b 32.00
0.449905,194,84,--a 94.00,--b -16.00
0.452963,10,3,--a -90.00,--b -97.00
0.424468,6,20,--a -94.00,--b -80.00
0.452089,14,191,--a -86.00,--b 91.00
0.423511,7,186,--a -93.00,--b 86.00
0.443143,192,199,--a 92.00,--b 99.00
0.443359,191,190,--a 91.00,--b 90.00
0.453952,10,138,--a -90.00,--b 38.00
0.437304,2,191,--a -98.00,--b 91.00
0.48578,5,190,--a -95.00,--b 90.00
0.419861,3,99,--a -97.00,--b -1.00
0.439514,5,89,--a -95.00,--b -11.00
0.363628,73,41,--a -27.00,--b -59.00
0.426806,2,196,--a -98.00,--b 96.00
0.435951,20,197,--a -80.00,--b 97.00
0.317246,101,141,--a 1.00,--b 41.00
0.407199,37,60,--a -63.00,--b -40.00
0.436572,10,196,--a -90.00,--b 96.00
0.327424,86,59,--a -14.00,--b -41.00
0.42186,187,189,--a 87.00,--b 89.00
0.440866,13,3,--a -87.00,--b -97.00
0.393665,166,26,--a 66.00,--b -74.00
0.405454,189,186,--a 89.00,--b 86.00
0.422862,194,192,--a 94.00,--b 92.00
0.422149,139,5,--a 39.00,--b -95.00
0.392464,183,157,--a 83.00,--b 57.00
0.373933,33,109,--a -67.00,--b 9.00
0.407611,140,5,--a 40.00,--b -95.00
0.299567,68,131,--a -32.00,--b 31.00
0.390554,28,129,--a -72.00,--b 29.00
0.425522,3,4,--a -97.00,--b -96.00
0.438851,171,134,--a 71.00,--b 34.00
0.328888,53,89,--a -47.00,--b -11.00
0.437206,2,188,--a -98.00,--b 88.00
0.331361,52,89,--a -48.00,--b -11.00
0.40773,137,4,--a 37.00,--b -96.00
0.40622,7,21,--a -93.00,--b -79.00
0.423435,15,198,--a -85.00,--b 98.00
0.297557,98,140,--a -2.00,--b 40.00
0.396414,175,175,--a 75.00,--b 75.00
0.439562,194,196,--a 94.00,--b 96.00
0.456011,1,194,--a -99.00,--b 94.00
0.407006,141,2,--a 41.00,--b -98.00
0.404948,49,4,--a -51.00,--b -96.00
0.408988,184,23,--a 84.00,--b -77.00
0.32623,98,142,--a -2.00,--b 42.00
0.410034,1,153,--a -99.00,--b 53.00
0.424909,1,175,--a -99.00,--b 75.00
0.409725,172,24,--a 72.00,--b -76.00
0.476364,199,197,--a 99.00,--b 97.00
0.405938,7,88,--a -93.00,--b -12.00
0.428035,180,2,--a 80.00,--b -98.00
0.438416,11,198,--a -89.00,--b 98.00
0.445958,9,5,--a -91.00,--b -95.00
0.43481,20,196,--a -80.00,--b 96.00
0.405502,53,3,--a -47.00,--b -97.00
3.016148,7,100,--a -93.00,--b 0.00
0.330934,129,54,--a 29.00,--b -46.00
0.410707,180,110,--a 80.00,--b 10.00
0.401027,167,26,--a 67.00,--b -74.00
0.422311,13,195,--a -87.00,--b 95.00
0.420979,2,171,--a -98.00,--b 71.00
0.390667,168,134,--a 68.00,--b 34.00
0.423305,138,5,--a 38.00,--b -95.00
0.4277,14,168,--a -86.00,--b 68.00
0.437501,27,198,--a -73.00,--b 98.00
0.439452,12,99,--a -88.00,--b -1.00
0.453948,197,13,--a 97.00,--b -87.00
0.44485,6,186,--a -94.00,--b 86.00
0.426545,3,81,--a -97.00,--b -19.00
0.43829,3,3,--a -97.00,--b -97.00
0.424073,1,85,--a -99.00,--b -15.00
0.473944,191,191,--a 91.00,--b 91.00
0.447347,6,98,--a -94.00,--b -2.00
0.422061,3,14,--a -97.00,--b -86.00
0.39556,178,174,--a 78.00,--b 74.00
0.456175,185,25,--a 85.00,--b -75.00
0.457203,48,4,--a -52.00,--b -96.00
0.437929,11,102,--a -89.00,--b 2.00
0.42472,187,23,--a 87.00,--b -77.00
0.410143,1,156,--a -99.00,--b 56.00
0.344593,128,53,--a 28.00,--b -47.00
0.404074,24,132,--a -76.00,--b 32.00
0.405408,11,99,--a -89.00,--b -1.00
0.408228,139,198,--a 39.00,--b 98.00
0.37888,94,174,--a -6.00,--b 74.00
0.266499,78,107,--a -22.00,--b 7.00
0.37341,35,109,--a -65.00,--b 9.00
0.4265,197,34,--a 97.00,--b -66.00
0.485999,196,13,--a 96.00,--b -87.00
0.408386,155,178,--a 55.00,--b 78.00
0.363178,68,161,--a -32.00,--b 61.00
0.410065,137,3,--a 37.00,--b -97.00
0.404891,153,177,--a 53.00,--b 77.00
0.37855,94,173,--a -6.00,--b 73.00
0.452137,194,198,--a 94.00,--b 98.00
0.419786,10,99,--a -90.00,--b -1.00
0.411121,8,76,--a -92.00,--b -24.00
0.428068,50,2,--a -50.00,--b -98.00
0.406201,169,135,--a 69.00,--b 35.00
0.422382,6,24,--a -94.00,--b -76.00
0.423038,191,85,--a 91.00,--b -15.00
0.436291,8,8,--a -92.00,--b -92.00
0.424134,189,187,--a 89.00,--b 87.00
0.313054,65,133,--a -35.00,--b 33.00
0.423775,87,1,--a -13.00,--b -99.00
0.424339,18,186,--a -82.00,--b 86.00
0.403999,120,178,--a 20.00,--b 78.00
0.449248,5,3,--a -95.00,--b -97.00
0.410491,59,7,--a -41.00,--b -93.00
0.468478,194,188,--a 94.00,--b 88.00
0.421477,20,195,--a -80.00,--b 95.00
0.440654,41,61,--a -59.00,--b -39.00
0.404363,39,53,--a -61.00,--b -47.00
0.438534,156,179,--a 56.00,--b 79.00
0.423459,170,23,--a 70.00,--b -77.00
0.420178,2,177,--a -98.00,--b 77.00
0.393146,122,178,--a 22.00,--b 78.00
0.407436,167,24,--a 67.00,--b -76.00
0.41047,181,107,--a 81.00,--b 7.00
0.437807,190,191,--a 90.00,--b 91.00
0.442031,194,190,--a 94.00,--b 90.00
0.440969,7,25,--a -93.00,--b -75.00
0.295359,101,138,--a 1.00,--b 38.00
0.467375,192,184,--a 92.00,--b 84.00
0.297364,75,67,--a -25.00,--b -33.00
0.348709,50,91,--a -50.00,--b -9.00
0.41645,139,191,--a 39.00,--b 91.00
0.452567,11,6,--a -89.00,--b -94.00
0.486365,49,2,--a -51.00,--b -98.00
0.423303,2,82,--a -98.00,--b -18.00
0.434284,6,175,--a -94.00,--b 75.00
0.374117,36,108,--a -64.00,--b 8.00
0.412036,199,35,--a 99.00,--b -65.00
0.359809,37,61,--a -63.00,--b -39.00
0.390312,24,128,--a -76.00,--b 28.00
0.407174,2,155,--a -98.00,--b 55.00
0.423506,187,137,--a 87.00,--b 37.00
0.422879,6,89,--a -94.00,--b -11.00
0.427758,53,4,--a -47.00,--b -96.00
3.053591,2,100,--a -98.00,--b 0.00
0.343551,75,43,--a -25.00,--b -57.00
0.434917,191,192,--a 91.00,--b 92.00
0.388166,28,130,--a -72.00,--b 30.00
0.409584,6,102,--a -94.00,--b 2.00
0.436033,197,192,--a 97.00,--b 92.00
3.057786,9,100,--a -91.00,--b 0.00
0.422534,171,25,--a 71.00,--b -75.00
0.441532,3,84,--a -97.00,--b -16.00
0.425422,13,193,--a -87.00,--b 93.00
0.403433,5,173,--a -95.00,--b 73.00
0.411145,43,200,--a -57.00,--b 100.00
0.440739,15,192,--a -85.00,--b 92.00
0.406828,178,111,--a 78.00,--b 11.00
0.409673,136,190,--a 36.00,--b 90.00
0.392697,16,168,--a -84.00,--b 68.00
0.393701,166,23,--a 66.00,--b -77.00
0.422237,134,199,--a 34.00,--b 99.00
0.316767,102,142,--a 2.00,--b 42.00
0.376748,38,58,--a -62.00,--b -42.00
0.309649,102,141,--a 2.00,--b 41.00
0.428894,139,1,--a 39.00,--b -99.00
0.421758,196,33,--a 96.00,--b -67.00
0.407111,141,1,--a 41.00,--b -99.00
0.405828,52,4,--a -48.00,--b -96.00
0.421591,11,139,--a -89.00,--b 39.00
0.449983,8,192,--a -92.00,--b 92.00
0.483302,18,183,--a -82.00,--b 83.00
0.405759,26,128,--a -74.00,--b 28.00
0.452683,162,1,--a 62.00,--b -99.00
0.48227,1,170,--a -99.00,--b 70.00
0.423239,181,103,--a 81.00,--b 3.00
0.40489,185,160,--a 85.00,--b 60.00
0.4588,3,8,--a -97.00,--b -92.00
0.408521,184,26,--a 84.00,--b -74.00
0.421927,6,18,--a -94.00,--b -82.00
0.404699,6,172,--a -94.00,--b 72.00
0.42025,0,16,--a -100.00,--b -84.00
0.390768,62,9,--a -38.00,--b -91.00
0.409374,7,22,--a -93.00,--b -78.00
0.376301,27,45,--a -73.00,--b -55.00
0.439952,8,4,--a -92.00,--b -96.00
0.406959,141,5,--a 41.00,--b -95.00
0.394663,28,146,--a -72.00,--b 46.00
0.427815,137,1,--a 37.00,--b -99.00
0.423662,190,200,--a 90.00,--b 100.00
0.405746,89,2,--a -11.00,--b -98.00
0.410858,191,86,--a 91.00,--b -14.00
0.420345,9,98,--a -91.00,--b -2.00
0.405394,180,111,--a 80.00,--b 11.00
0.405603,175,174,--a 75.00,--b 74.00
0.421655,14,194,--a -86.00,--b 94.00
0.392161,179,109,--a 79.00,--b 9.00
0.450355,23,200,--a -77.00,--b 100.00
0.371536,40,51,--a -60.00,--b -49.00
0.436931,1,20,--a -99.00,--b -80.00
0.409253,4,173,--a -96.00,--b 73.00
0.423427,11,196,--a -89.00,--b 96.00
0.402309,143,4,--a 43.00,--b -96.00
0.42613,181,0,--a 81.00,--b -100.00
0.378959,26,132,--a -74.00,--b 32.00
0.38886,28,72,--a -72.00,--b -28.00
0.439288,195,197,--a 95.00,--b 97.00
0.422052,46,198,--a -54.00,--b 98.00
0.389722,25,126,--a -75.00,--b 26.00
0.451731,195,198,--a 95.00,--b 98.00
0.425445,29,199,--a -71.00,--b 99.00
0.454896,8,191,--a -92.00,--b 91.00
0.48097,192,192,--a 92.00,--b 92.00
0.409694,39,50,--a -61.00,--b -50.00
0.422195,185,24,--a 85.00,--b -76.00
0.365081,37,106,--a -63.00,--b 6.00
0.362149,74,40,--a -26.00,--b -60.00
0.315783,77,65,--a -23.00,--b -35.00
0.44232,6,191,--a -94.00,--b 91.00
0.45022,12,190,--a -88.00,--b 90.00
0.4371,6,176,--a -94.00,--b 76.00
0.435888,195,193,--a 95.00,--b 93.00
0.516038,17,195,--a -83.00,--b 95.00
0.327365,69,131,--a -31.00,--b 31.00
0.394539,33,108,--a -67.00,--b 8.00
0.426537,5,5,--a -95.00,--b -95.00
0.4034,157,180,--a 57.00,--b 80.00
0.36021,67,158,--a -33.00,--b 58.00
0.421949,46,199,--a -54.00,--b 99.00
0.405397,3,83,--a -97.00,--b -17.00
0.388671,139,190,--a 39.00,--b 90.00
0.424246,190,192,--a 90.00,--b 92.00
0.437324,9,193,--a -91.00,--b 93.00
0.40672,5,22,--a -95.00,--b -78.00
0.423849,48,1,--a -52.00,--b -99.00
0.438524,180,0,--a 80.00,--b -100.00
0.391588,27,132,--a -73.00,--b 32.00
0.405885,166,24,--a 66.00,--b -76.00
0.42138,1,82,--a -99.00,--b -18.00
0.414956,6,197,--a -94.00,--b 97.00
0.396968,122,181,--a 22.00,--b 81.00
0.424299,12,101,--a -88.00,--b 1.00
0.416061,9,102,--a -91.00,--b 2.00
0.440474,6,194,--a -94.00,--b 94.00
0.421898,188,190,--a 88.00,--b 90.00
0.386325,26,146,--a -74.00,--b 46.00
0.420705,1,13,--a -99.00,--b -87.00
0.421065,9,185,--a -91.00,--b 85.00
0.423586,9,191,--a -91.00,--b 91.00
0.406741,6,92,--a -94.00,--b -8.00
0.405336,44,198,--a -56.00,--b 98.00
0.40916,17,174,--a -83.00,--b 74.00
0.381052,28,144,--a -72.00,--b 44.00
0.437855,19,196,--a -81.00,--b 96.00
0.454336,0,22,--a -100.00,--b -78.00
0.327607,67,134,--a -33.00,--b 34.00
0.451993,9,187,--a -91.00,--b 87.00
0.422646,54,2,--a -46.00,--b -98.00
0.437404,16,198,--a -84.00,--b 98.00
0.455175,6,196,--a -94.00,--b 96.00
0.426109,159,3,--a 59.00,--b -97.00
0.375728,38,51,--a -62.00,--b -49.00
0.419857,21,21,--a -79.00,--b -79.00
0.42256,188,137,--a 88.00,--b 37.00
0.421093,188,23,--a 88.00,--b -77.00
0.411758,10,98,--a -90.00,--b -2.00
0.441782,4,187,--a -96.00,--b 87.00
0.425925,197,11,--a 97.00,--b -89.00
0.252069,82,107,--a -18.00,--b 7.00
0.422643,171,22,--a 71.00,--b -78.00
0.421127,5,103,--a -95.00,--b 3.00
0.425495,4,2,--a -96.00,--b -98.00
0.347448,76,39,--a -24.00,--b -61.00
0.471067,2,195,--a -98.00,--b 95.00
0.40998,181,17,--a 81.00,--b -83.00
0.358705,48,156,--a -52.00,--b 56.00
0.424716,199,198,--a 99.00,--b 98.00
0.427062,17,198,--a -83.00,--b 98.00
0.376907,63,164,--a -37.00,--b 64.00
0.396332,51,156,--a -49.00,--b 56.00
0.405149,136,198,--a 36.00,--b 98.00
0.421184,7,3,--a -93.00,--b -97.00
0.438441,195,184,--a 95.00,--b 84.00
0.405068,22,18,--a -78.00,--b -82.00
0.436431,9,190,--a -91.00,--b 90.00
0.411422,20,193,--a -80.00,--b 93.00
0.422948,9,99,--a -91.00,--b -1.00
0.439381,193,198,--a 93.00,--b 98.00
0.424073,170,24,--a 70.00,--b -76.00
0.410752,169,20,--a 69.00,--b -80.00
0.410392,3,89,--a -97.00,--b -11.00
0.407421,4,103,--a -96.00,--b 3.00
0.424831,2,26,--a -98.00,--b -74.00
0.425569,139,2,--a 39.00,--b -98.00
0.428589,190,186,--a 90.00,--b 86.00
0.41259,54,4,--a -46.00,--b -96.00
0.405758,39,24,--a -61.00,--b -76.00
0.389228,120,181,--a 20.00,--b 81.00
0.419489,5,176,--a -95.00,--b 76.00
0.406436,192,83,--a 92.00,--b -17.00
0.394471,30,73,--a -70.00,--b -27.00
0.363801,67,161,--a -33.00,--b 61.00
0.422935,9,101,--a -91.00,--b 1.00
0.410275,47,198,--a -53.00,--b 98.00
0.424381,6,88,--a -94.00,--b -12.00
0.450731,24,200,--a -76.00,--b 100.00
0.426107,140,4,--a 40.00,--b -96.00
0.439797,193,200,--a 93.00,--b 100.00
0.438292,2,22,--a -98.00,--b -78.00
0.391212,28,125,--a -72.00,--b 25.00
0.450152,7,185,--a -93.00,--b 85.00
0.440343,16,193,--a -84.00,--b 93.00
0.413165,186,26,--a 86.00,--b -74.00
0.421839,189,192,--a 89.00,--b 92.00
0.391007,182,159,--a 82.00,--b 59.00
0.420067,8,98,--a -92.00,--b -2.00
0.425679,52,7,--a -48.00,--b -93.00
0.427091,3,19,--a -97.00,--b -81.00
0.443489,23,197,--a -77.00,--b 97.00
0.406984,177,18,--a 77.00,--b -82.00
0.391624,178,107,--a 78.00,--b 7.00
0.422013,11,101,--a -89.00,--b 1.00
0.440443,1,190,--a -99.00,--b 90.00
0.426909,13,197,--a -87.00,--b 97.00
0.444087,5,15,--a -95.00,--b -85.00
0.422529,200,33,--a 100.00,--b -67.00
0.373256,123,180,--a 23.00,--b 80.00
0.424321,49,3,--a -51.00,--b -97.00
0.390525,182,108,--a 82.00,--b 8.00
0.297733,99,139,--a -1.00,--b 39.00
0.409073,186,139,--a 86.00,--b 39.00
0.421903,52,6,--a -48.00,--b -94.00
0.389828,175,123,--a 75.00,--b 23.00
0.43839,11,3,--a -89.00,--b -97.00
0.439166,198,131,--a 98.00,--b 31.00
0.490686,7,2,--a -93.00,--b -98.00
0.429193,190,190,--a 90.00,--b 90.00
0.432544,6,91,--a -94.00,--b -9.00
0.37431,41,50,--a -59.00,--b -50.00
0.391026,182,103,--a 82.00,--b 3.00
0.437599,2,192,--a -98.00,--b 92.00
0.394656,167,131,--a 67.00,--b 31.00
0.422382,49,7,--a -51.00,--b -93.00
0.422775,37,21,--a -63.00,--b -79.00
0.435353,4,13,--a -96.00,--b -87.00
0.423075,54,6,--a -46.00,--b -94.00
0.436708,4,16,--a -96.00,--b -84.00
0.424337,135,193,--a 35.00,--b 93.00
0.407605,25,127,--a -75.00,--b 27.00
0.411022,12,139,--a -88.00,--b 39.00
0.424646,12,199,--a -88.00,--b 99.00
0.426284,7,195,--a -93.00,--b 95.00
0.438498,5,196,--a -95.00,--b 96.00
0.396177,28,73,--a -72.00,--b -27.00
0.376649,29,127,--a -71.00,--b 27.00
0.438383,182,2,--a 82.00,--b -98.00
0.449184,189,188,--a 89.00,--b 88.00
0.441886,4,7,--a -96.00,--b -93.00
0.361514,74,42,--a -26.00,--b -58.00
0.392487,155,180,--a 55.00,--b 80.00
0.375387,29,128,--a -71.00,--b 28.00
0.439888,7,8,--a -93.00,--b -92.00
0.411742,15,168,--a -85.00,--b 68.00
0.45246,6,8,--a -94.00,--b -92.00
0.421264,188,189,--a 88.00,--b 89.00
0.423438,0,170,--a -100.00,--b 70.00
0.405255,145,1,--a 45.00,--b -99.00
0.404526,179,106,--a 79.00,--b 6.00
0.427961,190,196,--a 90.00,--b 96.00
0.411376,12,102,--a -88.00,--b 2.00
0.414994,182,110,--a 82.00,--b 10.00
0.408018,18,20,--a -82.00,--b -80.00
0.425357,177,19,--a 77.00,--b -81.00
0.406824,167,25,--a 67.00,--b -75.00
0.42412,86,4,--a -14.00,--b -96.00
0.438524,7,103,--a -93.00,--b 3.00
0.456125,1,172,--a -99.00,--b 72.00
0.421365,196,187,--a 96.00,--b 87.00
0.42232,5,17,--a -95.00,--b -83.00
0.406221,2,83,--a -98.00,--b -17.00
0.423844,19,17,--a -81.00,--b -83.00
0.42459,6,185,--a -94.00,--b 85.00
0.315649,99,138,--a -1.00,--b 38.00
0.407714,189,184,--a 89.00,--b 84.00
0.425572,2,99,--a -98.00,--b -1.00
0.313516,65,131,--a -35.00,--b 31.00
0.420727,13,196,--a -87.00,--b 96.00
0.426678,193,194,--a 93.00,--b 94.00
0.442441,0,175,--a -100.00,--b 75.00
0.413138,20,185,--a -80.00,--b 85.00
0.427338,88,5,--a -12.00,--b -95.00
0.423888,185,22,--a 85.00,--b -78.00
0.405618,121,181,--a 21.00,--b 81.00
0.424896,2,98,--a -98.00,--b -2.00
0.408856,177,177,--a 77.00,--b 77.00
0.439854,12,194,--a -88.00,--b 94.00
0.423888,180,3,--a 80.00,--b -97.00
0.423663,191,199,--a 91.00,--b 99.00
0.42179,18,194,--a -82.00,--b 94.00
0.411126,5,88,--a -95.00,--b -12.00
0.438217,193,193,--a 93.00,--b 93.00
0.425824,197,32,--a 97.00,--b -68.00
0.422684,144,4,--a 44.00,--b -96.00
0.468917,187,22,--a 87.00,--b -78.00
0.426732,8,196,--a -92.00,--b 96.00
0.395976,177,174,--a 77.00,--b 74.00
0.302343,66,133,--a -34.00,--b 33.00
0.411193,8,99,--a -92.00,--b -1.00
0.379504,120,180,--a 20.00,--b 80.00
0.394931,25,130,--a -75.00,--b 30.00
0.423575,135,196,--a 35.00,--b 96.00
0.428477,137,193,--a 37.00,--b 93.00
0.42906,4,90,--a -96.00,--b -10.00
