time,var_1_int,var_2_int,var_1_value,var_2_value
2.555974,730,4,--a 731,--b 5
2.05865,730,5,--a 731,--b 6
1.77354,730,6,--a 731,--b 7
1.549693,730,7,--a 731,--b 8
1.473739,730,8,--a 731,--b 9
1.350543,730,9,--a 731,--b 10
11.924487,740,0,--a 741,--b 1
6.018978,740,1,--a 741,--b 2
3.931186,740,2,--a 741,--b 3
3.064853,740,3,--a 741,--b 4
2.493281,740,4,--a 741,--b 5
2.154235,740,5,--a 741,--b 6
1.836596,740,6,--a 741,--b 7
1.633402,740,7,--a 741,--b 8
1.424045,740,8,--a 741,--b 9
1.384987,740,9,--a 741,--b 10
12.100789,750,0,--a 751,--b 1
6.070882,750,1,--a 751,--b 2
4.075503,750,2,--a 751,--b 3
3.07419,750,3,--a 751,--b 4
2.481595,750,4,--a 751,--b 5
2.098854,750,5,--a 751,--b 6
1.892778,750,6,--a 751,--b 7
1.674468,750,7,--a 751,--b 8
1.46421,750,8,--a 751,--b 9
1.409321,750,9,--a 751,--b 10
12.403966,760,0,--a 761,--b 1
6.150861,760,1,--a 761,--b 2
4.113755,760,2,--a 761,--b 3
3.141287,760,3,--a 761,--b 4
2.558887,760,4,--a 761,--b 5
2.158196,760,5,--a 761,--b 6
1.8611,760,6,--a 761,--b 7
1.694306,760,7,--a 761,--b 8
1.470819,760,8,--a 761,--b 9
1.404895,760,9,--a 761,--b 10
12.465363,770,0,--a 771,--b 1
6.204211,770,1,--a 771,--b 2
4.142854,770,2,--a 771,--b 3
3.128855,770,3,--a 771,--b 4
2.593014,770,4,--a 771,--b 5
2.181575,770,5,--a 771,--b 6
1.884198,770,6,--a 771,--b 7
1.651794,770,7,--a 771,--b 8
1.498831,770,8,--a 771,--b 9
1.529864,770,9,--a 771,--b 10
12.944323,780,0,--a 781,--b 1
6.338311,780,1,--a 781,--b 2
4.217658,780,2,--a 781,--b 3
3.171828,780,3,--a 781,--b 4
2.590769,780,4,--a 781,--b 5
2.207161,780,5,--a 781,--b 6
1.881698,780,6,--a 781,--b 7
1.721981,780,7,--a 781,--b 8
1.51069,780,8,--a 781,--b 9
1.434896,780,9,--a 781,--b 10
12.667014,790,0,--a 791,--b 1
6.491717,790,1,--a 791,--b 2
4.394996,790,2,--a 791,--b 3
3.221464,790,3,--a 791,--b 4
2.659459,790,4,--a 791,--b 5
2.224748,790,5,--a 791,--b 6
1.921629,790,6,--a 791,--b 7
1.732245,790,7,--a 791,--b 8
1.569722,790,8,--a 791,--b 9
1.459505,790,9,--a 791,--b 10
12.851414,800,0,--a 801,--b 1
6.512476,800,1,--a 801,--b 2
4.282019,800,2,--a 801,--b 3
3.328453,800,3,--a 801,--b 4
2.696311,800,4,--a 801,--b 5
2.197203,800,5,--a 801,--b 6
1.917147,800,6,--a 801,--b 7
1.81941,800,7,--a 801,--b 8
1.478181,800,8,--a 801,--b 9
1.458917,800,9,--a 801,--b 10
13.416326,810,0,--a 811,--b 1
6.550363,810,1,--a 811,--b 2
4.321132,810,2,--a 811,--b 3
3.43708,810,3,--a 811,--b 4
2.711461,810,4,--a 811,--b 5
2.262041,810,5,--a 811,--b 6
1.979744,810,6,--a 811,--b 7
1.825518,810,7,--a 811,--b 8
1.609868,810,8,--a 811,--b 9
1.547485,810,9,--a 811,--b 10
13.163528,820,0,--a 821,--b 1
6.638238,820,1,--a 821,--b 2
4.679901,820,2,--a 821,--b 3
3.359965,820,3,--a 821,--b 4
2.719053,820,4,--a 821,--b 5
2.31237,820,5,--a 821,--b 6
1.968872,820,6,--a 821,--b 7
1.763362,820,7,--a 821,--b 8
1.574637,820,8,--a 821,--b 9
1.505197,820,9,--a 821,--b 10
13.579618,830,0,--a 831,--b 1
6.742144,830,1,--a 831,--b 2
4.394991,830,2,--a 831,--b 3
3.381675,830,3,--a 831,--b 4
2.790782,830,4,--a 831,--b 5
2.356727,830,5,--a 831,--b 6
2.020605,830,6,--a 831,--b 7
1.827656,830,7,--a 831,--b 8
1.587395,830,8,--a 831,--b 9
1.551833,830,9,--a 831,--b 10
13.554252,840,0,--a 841,--b 1
6.778981,840,1,--a 841,--b 2
4.825557,840,2,--a 841,--b 3
3.520451,840,3,--a 841,--b 4
2.762249,840,4,--a 841,--b 5
2.399841,840,5,--a 841,--b 6
2.046314,840,6,--a 841,--b 7
1.844695,840,7,--a 841,--b 8
1.614567,840,8,--a 841,--b 9
1.582724,840,9,--a 841,--b 10
13.714365,850,0,--a 851,--b 1
6.94003,850,1,--a 851,--b 2
4.585322,850,2,--a 851,--b 3
3.469686,850,3,--a 851,--b 4
2.785708,850,4,--a 851,--b 5
2.381611,850,5,--a 851,--b 6
2.030243,850,6,--a 851,--b 7
1.786474,850,7,--a 851,--b 8
1.633546,850,8,--a 851,--b 9
1.623367,850,9,--a 851,--b 10
13.982547,860,0,--a 861,--b 1
6.975786,860,1,--a 861,--b 2
4.745482,860,2,--a 861,--b 3
3.564531,860,3,--a 861,--b 4
2.942226,860,4,--a 861,--b 5
2.349452,860,5,--a 861,--b 6
2.05374,860,6,--a 861,--b 7
1.820577,860,7,--a 861,--b 8
1.617949,860,8,--a 861,--b 9
1.600452,860,9,--a 861,--b 10
13.999079,870,0,--a 871,--b 1
7.132262,870,1,--a 871,--b 2
4.786203,870,2,--a 871,--b 3
3.618467,870,3,--a 871,--b 4
2.861355,870,4,--a 871,--b 5
2.42035,870,5,--a 871,--b 6
2.081429,870,6,--a 871,--b 7
1.8828,870,7,--a 871,--b 8
1.661209,870,8,--a 871,--b 9
1.568461,870,9,--a 871,--b 10
14.354524,880,0,--a 881,--b 1
7.396242,880,1,--a 881,--b 2
4.759343,880,2,--a 881,--b 3
3.584009,880,3,--a 881,--b 4
3.043882,880,4,--a 881,--b 5
2.451811,880,5,--a 881,--b 6
2.157086,880,6,--a 881,--b 7
1.892843,880,7,--a 881,--b 8
1.789795,880,8,--a 881,--b 9
1.589009,880,9,--a 881,--b 10
14.230483,890,0,--a 891,--b 1
7.210819,890,1,--a 891,--b 2
4.753663,890,2,--a 891,--b 3
3.606498,890,3,--a 891,--b 4
2.940377,890,4,--a 891,--b 5
2.474691,890,5,--a 891,--b 6
2.199294,890,6,--a 891,--b 7
1.973916,890,7,--a 891,--b 8
1.636498,890,8,--a 891,--b 9
1.642395,890,9,--a 891,--b 10
14.696105,900,0,--a 901,--b 1
7.285364,900,1,--a 901,--b 2
4.848687,900,2,--a 901,--b 3
3.721002,900,3,--a 901,--b 4
2.954081,900,4,--a 901,--b 5
2.529399,900,5,--a 901,--b 6
2.127483,900,6,--a 901,--b 7
1.885779,900,7,--a 901,--b 8
1.798301,900,8,--a 901,--b 9
1.639293,900,9,--a 901,--b 10
15.054797,910,0,--a 911,--b 1
7.49617,910,1,--a 911,--b 2
4.991421,910,2,--a 911,--b 3
3.709675,910,3,--a 911,--b 4
3.096653,910,4,--a 911,--b 5
2.516627,910,5,--a 911,--b 6
2.194182,910,6,--a 911,--b 7
1.966911,910,7,--a 911,--b 8
1.747205,910,8,--a 911,--b 9
1.666468,910,9,--a 911,--b 10
14.750209,920,0,--a 921,--b 1
7.336094,920,1,--a 921,--b 2
4.987288,920,2,--a 921,--b 3
3.763865,920,3,--a 921,--b 4
3.024972,920,4,--a 921,--b 5
2.543534,920,5,--a 921,--b 6
2.180779,920,6,--a 921,--b 7
2.1484,920,7,--a 921,--b 8
1.716466,920,8,--a 921,--b 9
1.667118,920,9,--a 921,--b 10
14.850762,930,0,--a 931,--b 1
7.58458,930,1,--a 931,--b 2
5.004144,930,2,--a 931,--b 3
3.766231,930,3,--a 931,--b 4
3.060911,930,4,--a 931,--b 5
2.662075,930,5,--a 931,--b 6
2.14879,930,6,--a 931,--b 7
1.996456,930,7,--a 931,--b 8
1.817541,930,8,--a 931,--b 9
1.675089,930,9,--a 931,--b 10
15.16175,940,0,--a 941,--b 1
7.633609,940,1,--a 941,--b 2
5.070994,940,2,--a 941,--b 3
3.86173,940,3,--a 941,--b 4
3.116174,940,4,--a 941,--b 5
2.607813,940,5,--a 941,--b 6
2.279273,940,6,--a 941,--b 7
1.970656,940,7,--a 941,--b 8
1.775032,940,8,--a 941,--b 9
1.76066,940,9,--a 941,--b 10
15.940298,950,0,--a 951,--b 1
7.848345,950,1,--a 951,--b 2
5.117735,950,2,--a 951,--b 3
3.906324,950,3,--a 951,--b 4
3.148238,950,4,--a 951,--b 5
2.567201,950,5,--a 951,--b 6
2.29243,950,6,--a 951,--b 7
2.041868,950,7,--a 951,--b 8
1.759689,950,8,--a 951,--b 9
1.691219,950,9,--a 951,--b 10
15.46332,960,0,--a 961,--b 1
7.772917,960,1,--a 961,--b 2
5.273278,960,2,--a 961,--b 3
3.989953,960,3,--a 961,--b 4
3.174415,960,4,--a 961,--b 5
2.719025,960,5,--a 961,--b 6
2.309393,960,6,--a 961,--b 7
2.077042,960,7,--a 961,--b 8
1.82069,960,8,--a 961,--b 9
1.729805,960,9,--a 961,--b 10
15.594576,970,0,--a 971,--b 1
7.892673,970,1,--a 971,--b 2
5.263371,970,2,--a 971,--b 3
3.94581,970,3,--a 971,--b 4
3.194816,970,4,--a 971,--b 5
2.733157,970,5,--a 971,--b 6
2.352732,970,6,--a 971,--b 7
2.092481,970,7,--a 971,--b 8
1.916154,970,8,--a 971,--b 9
1.746385,970,9,--a 971,--b 10
15.684676,980,0,--a 981,--b 1
8.172185,980,1,--a 981,--b 2
5.211606,980,2,--a 981,--b 3
4.041399,980,3,--a 981,--b 4
3.270943,980,4,--a 981,--b 5
2.694284,980,5,--a 981,--b 6
2.367978,980,6,--a 981,--b 7
2.093271,980,7,--a 981,--b 8
1.759716,980,8,--a 981,--b 9
1.760382,980,9,--a 981,--b 10
16.363695,990,0,--a 991,--b 1
8.010354,990,1,--a 991,--b 2
5.399675,990,2,--a 991,--b 3
4.042921,990,3,--a 991,--b 4
3.284179,990,4,--a 991,--b 5
2.730139,990,5,--a 991,--b 6
2.375114,990,6,--a 991,--b 7
2.106657,990,7,--a 991,--b 8
1.950311,990,8,--a 991,--b 9
1.756563,990,9,--a 991,--b 10
