time,var_1_int,var_2_int,var_1_value,var_2_value
0.094654,730,4,--a 731,--b 5
0.109258,730,5,--a 731,--b 6
0.110998,730,6,--a 731,--b 7
0.127729,730,7,--a 731,--b 8
0.127063,730,8,--a 731,--b 9
0.10883,730,9,--a 731,--b 10
0.095617,740,0,--a 741,--b 1
0.109994,740,1,--a 741,--b 2
0.093078,740,2,--a 741,--b 3
0.094465,740,3,--a 741,--b 4
0.110121,740,4,--a 741,--b 5
0.109888,740,5,--a 741,--b 6
0.125403,740,6,--a 741,--b 7
0.156388,740,7,--a 741,--b 8
0.110184,740,8,--a 741,--b 9
0.095279,740,9,--a 741,--b 10
0.07831,750,0,--a 751,--b 1
0.09425,750,1,--a 751,--b 2
0.095232,750,2,--a 751,--b 3
0.110861,750,3,--a 751,--b 4
0.095146,750,4,--a 751,--b 5
0.093785,750,5,--a 751,--b 6
0.109769,750,6,--a 751,--b 7
0.111536,750,7,--a 751,--b 8
0.112091,750,8,--a 751,--b 9
0.111258,750,9,--a 751,--b 10
0.094507,760,0,--a 761,--b 1
0.110059,760,1,--a 761,--b 2
0.109796,760,2,--a 761,--b 3
0.109435,760,3,--a 761,--b 4
0.094195,760,4,--a 761,--b 5
0.109728,760,5,--a 761,--b 6
0.126382,760,6,--a 761,--b 7
0.095277,760,7,--a 761,--b 8
0.126269,760,8,--a 761,--b 9
0.095185,760,9,--a 761,--b 10
0.095044,770,0,--a 771,--b 1
0.095421,770,1,--a 771,--b 2
0.095087,770,2,--a 771,--b 3
0.125295,770,3,--a 771,--b 4
0.109536,770,4,--a 771,--b 5
0.109746,770,5,--a 771,--b 6
0.110101,770,6,--a 771,--b 7
0.140403,770,7,--a 771,--b 8
0.126159,770,8,--a 771,--b 9
0.110654,770,9,--a 771,--b 10
0.099194,780,0,--a 781,--b 1
0.091615,780,1,--a 781,--b 2
0.109591,780,2,--a 781,--b 3
0.111927,780,3,--a 781,--b 4
0.094908,780,4,--a 781,--b 5
0.111017,780,5,--a 781,--b 6
0.12695,780,6,--a 781,--b 7
0.157482,780,7,--a 781,--b 8
0.142638,780,8,--a 781,--b 9
0.1092,780,9,--a 781,--b 10
0.080012,790,0,--a 791,--b 1
0.092823,790,1,--a 791,--b 2
0.12365,790,2,--a 791,--b 3
0.125135,790,3,--a 791,--b 4
0.110083,790,4,--a 791,--b 5
0.109744,790,5,--a 791,--b 6
0.078981,790,6,--a 791,--b 7
0.111138,790,7,--a 791,--b 8
0.110427,790,8,--a 791,--b 9
0.110831,790,9,--a 791,--b 10
0.077687,800,0,--a 801,--b 1
0.095336,800,1,--a 801,--b 2
0.079852,800,2,--a 801,--b 3
0.110155,800,3,--a 801,--b 4
0.109442,800,4,--a 801,--b 5
0.094722,800,5,--a 801,--b 6
0.127897,800,6,--a 801,--b 7
0.10976,800,7,--a 801,--b 8
0.095472,800,8,--a 801,--b 9
0.095169,800,9,--a 801,--b 10
0.079211,810,0,--a 811,--b 1
0.094065,810,1,--a 811,--b 2
0.093793,810,2,--a 811,--b 3
0.110218,810,3,--a 811,--b 4
0.094772,810,4,--a 811,--b 5
0.094215,810,5,--a 811,--b 6
0.124987,810,6,--a 811,--b 7
0.124989,810,7,--a 811,--b 8
0.094812,810,8,--a 811,--b 9
0.095048,810,9,--a 811,--b 10
0.094192,820,0,--a 821,--b 1
0.095992,820,1,--a 821,--b 2
0.125289,820,2,--a 821,--b 3
0.110658,820,3,--a 821,--b 4
0.111963,820,4,--a 821,--b 5
0.109946,820,5,--a 821,--b 6
0.112053,820,6,--a 821,--b 7
0.142212,820,7,--a 821,--b 8
0.109933,820,8,--a 821,--b 9
0.094817,820,9,--a 821,--b 10
0.079966,830,0,--a 831,--b 1
0.093197,830,1,--a 831,--b 2
0.077837,830,2,--a 831,--b 3
0.110671,830,3,--a 831,--b 4
0.09491,830,4,--a 831,--b 5
0.10951,830,5,--a 831,--b 6
0.141882,830,6,--a 831,--b 7
0.124946,830,7,--a 831,--b 8
0.10991,830,8,--a 831,--b 9
0.111737,830,9,--a 831,--b 10
0.093993,840,0,--a 841,--b 1
0.095589,840,1,--a 841,--b 2
0.095938,840,2,--a 841,--b 3
0.092925,840,3,--a 841,--b 4
0.096133,840,4,--a 841,--b 5
0.095683,840,5,--a 841,--b 6
0.093226,840,6,--a 841,--b 7
0.093877,840,7,--a 841,--b 8
0.11096,840,8,--a 841,--b 9
0.110239,840,9,--a 841,--b 10
0.095413,850,0,--a 851,--b 1
0.110217,850,1,--a 851,--b 2
0.125675,850,2,--a 851,--b 3
0.126882,850,3,--a 851,--b 4
0.094891,850,4,--a 851,--b 5
0.109683,850,5,--a 851,--b 6
0.12592,850,6,--a 851,--b 7
0.126025,850,7,--a 851,--b 8
0.125479,850,8,--a 851,--b 9
0.095235,850,9,--a 851,--b 10
0.07866,860,0,--a 861,--b 1
0.094594,860,1,--a 861,--b 2
0.079554,860,2,--a 861,--b 3
0.111113,860,3,--a 861,--b 4
0.110123,860,4,--a 861,--b 5
0.110595,860,5,--a 861,--b 6
0.093564,860,6,--a 861,--b 7
0.156491,860,7,--a 861,--b 8
0.125877,860,8,--a 861,--b 9
0.110559,860,9,--a 861,--b 10
0.093898,870,0,--a 871,--b 1
0.094412,870,1,--a 871,--b 2
0.094602,870,2,--a 871,--b 3
0.111444,870,3,--a 871,--b 4
0.095729,870,4,--a 871,--b 5
0.095968,870,5,--a 871,--b 6
0.108829,870,6,--a 871,--b 7
0.109685,870,7,--a 871,--b 8
0.12594,870,8,--a 871,--b 9
0.095663,870,9,--a 871,--b 10
0.093706,880,0,--a 881,--b 1
0.110998,880,1,--a 881,--b 2
0.12656,880,2,--a 881,--b 3
0.111036,880,3,--a 881,--b 4
0.09491,880,4,--a 881,--b 5
0.109978,880,5,--a 881,--b 6
0.110106,880,6,--a 881,--b 7
0.095898,880,7,--a 881,--b 8
0.110086,880,8,--a 881,--b 9
0.095331,880,9,--a 881,--b 10
0.094752,890,0,--a 891,--b 1
0.092831,890,1,--a 891,--b 2
0.078939,890,2,--a 891,--b 3
0.110566,890,3,--a 891,--b 4
0.109054,890,4,--a 891,--b 5
0.111534,890,5,--a 891,--b 6
0.125539,890,6,--a 891,--b 7
0.140339,890,7,--a 891,--b 8
0.094113,890,8,--a 891,--b 9
0.111164,890,9,--a 891,--b 10
0.09358,900,0,--a 901,--b 1
0.108484,900,1,--a 901,--b 2
0.109345,900,2,--a 901,--b 3
0.110233,900,3,--a 901,--b 4
0.110814,900,4,--a 901,--b 5
0.094719,900,5,--a 901,--b 6
0.126861,900,6,--a 901,--b 7
0.141748,900,7,--a 901,--b 8
0.094124,900,8,--a 901,--b 9
0.094939,900,9,--a 901,--b 10
0.078498,910,0,--a 911,--b 1
0.094552,910,1,--a 911,--b 2
0.108711,910,2,--a 911,--b 3
0.110621,910,3,--a 911,--b 4
0.094711,910,4,--a 911,--b 5
0.125592,910,5,--a 911,--b 6
0.111108,910,6,--a 911,--b 7
0.127292,910,7,--a 911,--b 8
0.126735,910,8,--a 911,--b 9
0.110093,910,9,--a 911,--b 10
0.080292,920,0,--a 921,--b 1
0.094805,920,1,--a 921,--b 2
0.079365,920,2,--a 921,--b 3
0.093573,920,3,--a 921,--b 4
0.093621,920,4,--a 921,--b 5
0.094907,920,5,--a 921,--b 6
0.12549,920,6,--a 921,--b 7
0.09499,920,7,--a 921,--b 8
0.094371,920,8,--a 921,--b 9
0.109699,920,9,--a 921,--b 10
0.095655,930,0,--a 931,--b 1
0.109288,930,1,--a 931,--b 2
0.110015,930,2,--a 931,--b 3
0.125792,930,3,--a 931,--b 4
0.110796,930,4,--a 931,--b 5
0.111386,930,5,--a 931,--b 6
0.078224,930,6,--a 931,--b 7
0.125587,930,7,--a 931,--b 8
0.110362,930,8,--a 931,--b 9
0.094539,930,9,--a 931,--b 10
0.078488,940,0,--a 941,--b 1
0.0954,940,1,--a 941,--b 2
0.10874,940,2,--a 941,--b 3
0.095917,940,3,--a 941,--b 4
0.09405,940,4,--a 941,--b 5
0.125776,940,5,--a 941,--b 6
0.125646,940,6,--a 941,--b 7
0.157563,940,7,--a 941,--b 8
0.141708,940,8,--a 941,--b 9
0.11036,940,9,--a 941,--b 10
0.095034,950,0,--a 951,--b 1
0.095576,950,1,--a 951,--b 2
0.092128,950,2,--a 951,--b 3
0.11038,950,3,--a 951,--b 4
0.09455,950,4,--a 951,--b 5
0.094327,950,5,--a 951,--b 6
0.109114,950,6,--a 951,--b 7
0.109781,950,7,--a 951,--b 8
0.1085,950,8,--a 951,--b 9
0.095236,950,9,--a 951,--b 10
0.078882,960,0,--a 961,--b 1
0.09366,960,1,--a 961,--b 2
0.094195,960,2,--a 961,--b 3
0.095689,960,3,--a 961,--b 4
0.095128,960,4,--a 961,--b 5
0.109602,960,5,--a 961,--b 6
0.110666,960,6,--a 961,--b 7
0.111436,960,7,--a 961,--b 8
0.141801,960,8,--a 961,--b 9
0.111929,960,9,--a 961,--b 10
0.078454,970,0,--a 971,--b 1
0.094958,970,1,--a 971,--b 2
0.109542,970,2,--a 971,--b 3
0.110115,970,3,--a 971,--b 4
0.094377,970,4,--a 971,--b 5
0.111169,970,5,--a 971,--b 6
0.125254,970,6,--a 971,--b 7
0.127316,970,7,--a 971,--b 8
0.11178,970,8,--a 971,--b 9
0.111277,970,9,--a 971,--b 10
0.094448,980,0,--a 981,--b 1
0.112517,980,1,--a 981,--b 2
0.078872,980,2,--a 981,--b 3
0.095104,980,3,--a 981,--b 4
0.09552,980,4,--a 981,--b 5
0.09296,980,5,--a 981,--b 6
0.093188,980,6,--a 981,--b 7
0.141921,980,7,--a 981,--b 8
0.078762,980,8,--a 981,--b 9
0.094969,980,9,--a 981,--b 10
0.095904,990,0,--a 991,--b 1
0.108767,990,1,--a 991,--b 2
0.095799,990,2,--a 991,--b 3
0.124234,990,3,--a 991,--b 4
0.095145,990,4,--a 991,--b 5
0.10891,990,5,--a 991,--b 6
0.139837,990,6,--a 991,--b 7
0.124324,990,7,--a 991,--b 8
0.093216,990,8,--a 991,--b 9
0.093647,990,9,--a 991,--b 10
